place,rating,comment,sentiment,clean_comment
Nusa Penida,5,"Pemandangan sunrise di sini luar biasa indah, sangat recommended.",Positif,pemandangan sunrise di sini luar biasa indah sangat recommended
Gili Trawangan,5,"Bersih dan terawat dengan baik, petugas sangat ramah dan helpful.",Positif,bersih dan terawat dengan baik petugas sangat ramah dan helpful
Pantai Parangtritis,5,"Air laut jernih dan biru, pasir putih bersih, sangat indah.",Positif,air laut jernih dan biru pasir putih bersih sangat indah
Pantai Kuta Bali,5,"Pengalaman seru dan menakjubkan, pemandangan alam yang cantik.",Positif,pengalaman seru dan menakjubkan pemandangan alam yang cantik
Pantai Derawan,4,"Tempat sangat bersih, staff ramah, dan fasilitas bagus sekali.",Positif,tempat sangat bersih staff ramah dan fasilitas bagus sekali
Taman Laut Bunaken,5,"Spot foto terbaik, instagramable banget! Tempat sangat cantik.",Positif,spot foto terbaik instagramable banget tempat sangat cantik
Gunung Rinjani,3,Lumayan bagus tapi bisa lebih ditingkatkan lagi pengelolaannya.,Netral,lumayan bagus tapi bisa lebih ditingkatkan lagi pengelolaannya
Taman Mini Indonesia Indah,5,"Suasana alam sangat asri dan sejuk, keluarga sangat menikmati.",Positif,suasana alam sangat asri dan sejuk keluarga sangat menikmati
Pantai Kuta Bali,5,"Suasana alam sangat asri dan sejuk, keluarga sangat menikmati.",Positif,suasana alam sangat asri dan sejuk keluarga sangat menikmati
Kepulauan Seribu,5,"Destinasi wisata yang wajib dikunjungi, pemandangan memukau.",Positif,destinasi wisata yang wajib dikunjungi pemandangan memukau
Pantai Derawan,3,"Cukup menarik, meski ada beberapa kekurangan di fasilitas.",Netral,cukup menarik meski ada beberapa kekurangan di fasilitas
Kawah Ijen,4,"Wisata terbaik yang pernah saya kunjungi, sangat direkomendasikan.",Positif,wisata terbaik yang pernah saya kunjungi sangat direkomendasikan
Pantai Pink Lombok,4,"Harga tiket sangat terjangkau, nilai uang sangat sepadan.",Positif,harga tiket sangat terjangkau nilai uang sangat sepadan
Prambanan Temple,4,"Bersih dan terawat dengan baik, petugas sangat ramah dan helpful.",Positif,bersih dan terawat dengan baik petugas sangat ramah dan helpful
Pantai Senggigi,5,Tempat yang sangat indah dan memukau! Pemandangannya luar biasa.,Positif,tempat yang sangat indah dan memukau pemandangannya luar biasa
Taman Laut Bunaken,5,"Suasana alam sangat asri dan sejuk, keluarga sangat menikmati.",Positif,suasana alam sangat asri dan sejuk keluarga sangat menikmati
Air Terjun Gitgit,4,"Fasilitas lengkap dan nyaman, sangat cocok untuk keluarga.",Positif,fasilitas lengkap dan nyaman sangat cocok untuk keluarga
Pantai Pink Lombok,3,Pemandangan bagus tapi terlalu ramai di akhir pekan.,Netral,pemandangan bagus tapi terlalu ramai di akhir pekan
Istana Maimun,3,"Tempat cukup oke, ada beberapa fasilitas yang perlu diperbaiki.",Netral,tempat cukup oke ada beberapa fasilitas yang perlu diperbaiki
Goa Pindul,4,"Wisata alam terbaik, cocok untuk liburan keluarga dan anak-anak.",Positif,wisata alam terbaik cocok untuk liburan keluarga dan anak-anak
Raja Ampat,3,Lumayan bagus tapi bisa lebih ditingkatkan lagi pengelolaannya.,Netral,lumayan bagus tapi bisa lebih ditingkatkan lagi pengelolaannya
Ancol Dreamland,3,"Tempat cukup oke, ada beberapa fasilitas yang perlu diperbaiki.",Netral,tempat cukup oke ada beberapa fasilitas yang perlu diperbaiki
Kebun Raya Bogor,5,"Harga tiket sangat terjangkau, nilai uang sangat sepadan.",Positif,harga tiket sangat terjangkau nilai uang sangat sepadan
Pura Besakih,5,"Bersih dan terawat dengan baik, petugas sangat ramah dan helpful.",Positif,bersih dan terawat dengan baik petugas sangat ramah dan helpful
Taman Mini Indonesia Indah,5,"Tempat sangat bersih, staff ramah, dan fasilitas bagus sekali.",Positif,tempat sangat bersih staff ramah dan fasilitas bagus sekali
Prambanan Temple,3,"Standar wisata pada umumnya, tidak ada yang spesial.",Netral,standar wisata pada umumnya tidak ada yang spesial
Air Terjun Gitgit,4,Tempat yang sangat indah dan memukau! Pemandangannya luar biasa.,Positif,tempat yang sangat indah dan memukau pemandangannya luar biasa
Pantai Jimbaran,5,"Harga tiket sangat terjangkau, nilai uang sangat sepadan.",Positif,harga tiket sangat terjangkau nilai uang sangat sepadan
Pantai Parangtritis,5,"Bersih dan terawat dengan baik, petugas sangat ramah dan helpful.",Positif,bersih dan terawat dengan baik petugas sangat ramah dan helpful
Pantai Derawan,4,"Pengalaman seru dan menakjubkan, pemandangan alam yang cantik.",Positif,pengalaman seru dan menakjubkan pemandangan alam yang cantik
Tanah Lot Bali,5,"Bersih dan terawat dengan baik, petugas sangat ramah dan helpful.",Positif,bersih dan terawat dengan baik petugas sangat ramah dan helpful
Goa Pindul,4,"Wisata terbaik yang pernah saya kunjungi, sangat direkomendasikan.",Positif,wisata terbaik yang pernah saya kunjungi sangat direkomendasikan
Borobudur Temple,4,"Tempat sangat bersih, staff ramah, dan fasilitas bagus sekali.",Positif,tempat sangat bersih staff ramah dan fasilitas bagus sekali
Ubud Monkey Forest,5,"Suasana alam sangat asri dan sejuk, keluarga sangat menikmati.",Positif,suasana alam sangat asri dan sejuk keluarga sangat menikmati
Pantai Pink Lombok,4,Tempat yang sangat indah dan memukau! Pemandangannya luar biasa.,Positif,tempat yang sangat indah dan memukau pemandangannya luar biasa
Ancol Dreamland,5,"Destinasi wisata yang wajib dikunjungi, pemandangan memukau.",Positif,destinasi wisata yang wajib dikunjungi pemandangan memukau
Pantai Kuta Bali,4,"Destinasi wisata yang wajib dikunjungi, pemandangan memukau.",Positif,destinasi wisata yang wajib dikunjungi pemandangan memukau
Labuan Bajo,5,"Pemandangan sunrise di sini luar biasa indah, sangat recommended.",Positif,pemandangan sunrise di sini luar biasa indah sangat recommended
Prambanan Temple,5,"Harga tiket sangat terjangkau, nilai uang sangat sepadan.",Positif,harga tiket sangat terjangkau nilai uang sangat sepadan
Raja Ampat,5,"Harga tiket sangat terjangkau, nilai uang sangat sepadan.",Positif,harga tiket sangat terjangkau nilai uang sangat sepadan
Labuan Bajo,5,"Pemandangan sunrise di sini luar biasa indah, sangat recommended.",Positif,pemandangan sunrise di sini luar biasa indah sangat recommended
Raja Ampat,5,"Destinasi wisata yang wajib dikunjungi, pemandangan memukau.",Positif,destinasi wisata yang wajib dikunjungi pemandangan memukau
Air Terjun Gitgit,3,"Cukup menarik, meski ada beberapa kekurangan di fasilitas.",Netral,cukup menarik meski ada beberapa kekurangan di fasilitas
Bromo Tengger Semeru,3,"Tempat cukup oke, ada beberapa fasilitas yang perlu diperbaiki.",Netral,tempat cukup oke ada beberapa fasilitas yang perlu diperbaiki
Raja Ampat,1,Fasilitas toilet kurang bersih dan tidak terawat dengan baik.,Negatif,fasilitas toilet kurang bersih dan tidak terawat dengan baik
Bromo Tengger Semeru,5,"Destinasi wisata yang wajib dikunjungi, pemandangan memukau.",Positif,destinasi wisata yang wajib dikunjungi pemandangan memukau
Pantai Derawan,3,Lumayan bagus tapi bisa lebih ditingkatkan lagi pengelolaannya.,Netral,lumayan bagus tapi bisa lebih ditingkatkan lagi pengelolaannya
Taman Laut Bunaken,4,"Tempat sangat bersih, staff ramah, dan fasilitas bagus sekali.",Positif,tempat sangat bersih staff ramah dan fasilitas bagus sekali
Ancol Dreamland,5,"Pengalaman seru dan menakjubkan, pemandangan alam yang cantik.",Positif,pengalaman seru dan menakjubkan pemandangan alam yang cantik
Pantai Derawan,4,"Destinasi wisata yang wajib dikunjungi, pemandangan memukau.",Positif,destinasi wisata yang wajib dikunjungi pemandangan memukau
Pantai Senggigi,5,"Harga tiket sangat terjangkau, nilai uang sangat sepadan.",Positif,harga tiket sangat terjangkau nilai uang sangat sepadan
Istana Maimun,5,"Wisata alam terbaik, cocok untuk liburan keluarga dan anak-anak.",Positif,wisata alam terbaik cocok untuk liburan keluarga dan anak-anak
Pantai Derawan,5,"Air laut jernih dan biru, pasir putih bersih, sangat indah.",Positif,air laut jernih dan biru pasir putih bersih sangat indah
Raja Ampat,4,"Harga tiket sangat terjangkau, nilai uang sangat sepadan.",Positif,harga tiket sangat terjangkau nilai uang sangat sepadan
Pantai Jimbaran,5,"Tempat sangat bersih, staff ramah, dan fasilitas bagus sekali.",Positif,tempat sangat bersih staff ramah dan fasilitas bagus sekali
Lembah Harau,4,"Wisata terbaik yang pernah saya kunjungi, sangat direkomendasikan.",Positif,wisata terbaik yang pernah saya kunjungi sangat direkomendasikan
Labuan Bajo,3,Lumayan bagus tapi bisa lebih ditingkatkan lagi pengelolaannya.,Netral,lumayan bagus tapi bisa lebih ditingkatkan lagi pengelolaannya
Labuan Bajo,4,"Harga tiket sangat terjangkau, nilai uang sangat sepadan.",Positif,harga tiket sangat terjangkau nilai uang sangat sepadan
Gunung Rinjani,5,"Pemandangan sunrise di sini luar biasa indah, sangat recommended.",Positif,pemandangan sunrise di sini luar biasa indah sangat recommended
Ubud Monkey Forest,4,"Bersih dan terawat dengan baik, petugas sangat ramah dan helpful.",Positif,bersih dan terawat dengan baik petugas sangat ramah dan helpful
Pantai Derawan,5,"Tempat sangat bersih, staff ramah, dan fasilitas bagus sekali.",Positif,tempat sangat bersih staff ramah dan fasilitas bagus sekali
Kawah Ijen,1,Fasilitas toilet kurang bersih dan tidak terawat dengan baik.,Negatif,fasilitas toilet kurang bersih dan tidak terawat dengan baik
Pantai Kuta Bali,4,"Harga tiket sangat terjangkau, nilai uang sangat sepadan.",Positif,harga tiket sangat terjangkau nilai uang sangat sepadan
Pantai Senggigi,5,"Spot foto terbaik, instagramable banget! Tempat sangat cantik.",Positif,spot foto terbaik instagramable banget tempat sangat cantik
Kepulauan Seribu,5,"Pemandangan sunrise di sini luar biasa indah, sangat recommended.",Positif,pemandangan sunrise di sini luar biasa indah sangat recommended
Borobudur Temple,5,"Wisata terbaik yang pernah saya kunjungi, sangat direkomendasikan.",Positif,wisata terbaik yang pernah saya kunjungi sangat direkomendasikan
Ubud Monkey Forest,4,"Spot foto terbaik, instagramable banget! Tempat sangat cantik.",Positif,spot foto terbaik instagramable banget tempat sangat cantik
Pura Besakih,3,Lumayan bagus tapi bisa lebih ditingkatkan lagi pengelolaannya.,Netral,lumayan bagus tapi bisa lebih ditingkatkan lagi pengelolaannya
Kawah Ijen,5,"Pemandangan sunrise di sini luar biasa indah, sangat recommended.",Positif,pemandangan sunrise di sini luar biasa indah sangat recommended
Pantai Senggigi,5,Tempat yang sangat indah dan memukau! Pemandangannya luar biasa.,Positif,tempat yang sangat indah dan memukau pemandangannya luar biasa
Taman Mini Indonesia Indah,4,"Pemandangan sunrise di sini luar biasa indah, sangat recommended.",Positif,pemandangan sunrise di sini luar biasa indah sangat recommended
Taman Nasional Ujung Kulon,4,"Tempat sangat bersih, staff ramah, dan fasilitas bagus sekali.",Positif,tempat sangat bersih staff ramah dan fasilitas bagus sekali
Pantai Derawan,5,"Pengalaman tak terlupakan, pasti akan kembali lagi ke sini.",Positif,pengalaman tak terlupakan pasti akan kembali lagi ke sini
Gunung Rinjani,4,"Spot foto terbaik, instagramable banget! Tempat sangat cantik.",Positif,spot foto terbaik instagramable banget tempat sangat cantik
Taman Nasional Ujung Kulon,3,"Cukup menarik, meski ada beberapa kekurangan di fasilitas.",Netral,cukup menarik meski ada beberapa kekurangan di fasilitas
Air Terjun Gitgit,5,Tempat yang sangat indah dan memukau! Pemandangannya luar biasa.,Positif,tempat yang sangat indah dan memukau pemandangannya luar biasa
Komodo National Park,1,Fasilitas toilet kurang bersih dan tidak terawat dengan baik.,Negatif,fasilitas toilet kurang bersih dan tidak terawat dengan baik
Komodo National Park,4,"Spot foto terbaik, instagramable banget! Tempat sangat cantik.",Positif,spot foto terbaik instagramable banget tempat sangat cantik
Bromo Tengger Semeru,4,"Tempat sangat bersih, staff ramah, dan fasilitas bagus sekali.",Positif,tempat sangat bersih staff ramah dan fasilitas bagus sekali
Air Terjun Gitgit,4,"Destinasi wisata yang wajib dikunjungi, pemandangan memukau.",Positif,destinasi wisata yang wajib dikunjungi pemandangan memukau
Goa Pindul,4,"Lokasi mudah dijangkau, parkir luas, tempat sangat terawat.",Positif,lokasi mudah dijangkau parkir luas tempat sangat terawat
Pantai Parangtritis,4,"Pengalaman seru dan menakjubkan, pemandangan alam yang cantik.",Positif,pengalaman seru dan menakjubkan pemandangan alam yang cantik
Tanah Lot Bali,1,Harga tiket terlalu mahal tidak sebanding dengan fasilitasnya.,Negatif,harga tiket terlalu mahal tidak sebanding dengan fasilitasnya
Taman Nasional Ujung Kulon,4,"Bersih dan terawat dengan baik, petugas sangat ramah dan helpful.",Positif,bersih dan terawat dengan baik petugas sangat ramah dan helpful
Raja Ampat,5,"Pemandangan sunrise di sini luar biasa indah, sangat recommended.",Positif,pemandangan sunrise di sini luar biasa indah sangat recommended
Ancol Dreamland,4,"Suasana alam sangat asri dan sejuk, keluarga sangat menikmati.",Positif,suasana alam sangat asri dan sejuk keluarga sangat menikmati
Ancol Dreamland,3,"Cukup menarik, meski ada beberapa kekurangan di fasilitas.",Netral,cukup menarik meski ada beberapa kekurangan di fasilitas
Raja Ampat,4,"Tempat sangat bersih, staff ramah, dan fasilitas bagus sekali.",Positif,tempat sangat bersih staff ramah dan fasilitas bagus sekali
Tanah Lot Bali,4,"Wisata alam terbaik, cocok untuk liburan keluarga dan anak-anak.",Positif,wisata alam terbaik cocok untuk liburan keluarga dan anak-anak
Tanah Lot Bali,3,"Standar wisata pada umumnya, tidak ada yang spesial.",Netral,standar wisata pada umumnya tidak ada yang spesial
Gunung Rinjani,4,"Destinasi wisata yang wajib dikunjungi, pemandangan memukau.",Positif,destinasi wisata yang wajib dikunjungi pemandangan memukau
Taman Mini Indonesia Indah,3,Pemandangan bagus tapi terlalu ramai di akhir pekan.,Netral,pemandangan bagus tapi terlalu ramai di akhir pekan
Bromo Tengger Semeru,3,Lumayan bagus tapi bisa lebih ditingkatkan lagi pengelolaannya.,Netral,lumayan bagus tapi bisa lebih ditingkatkan lagi pengelolaannya
Taman Laut Bunaken,3,"Standar wisata pada umumnya, tidak ada yang spesial.",Netral,standar wisata pada umumnya tidak ada yang spesial
Borobudur Temple,5,"Suasana alam sangat asri dan sejuk, keluarga sangat menikmati.",Positif,suasana alam sangat asri dan sejuk keluarga sangat menikmati
Tanah Lot Bali,5,"Pengalaman seru dan menakjubkan, pemandangan alam yang cantik.",Positif,pengalaman seru dan menakjubkan pemandangan alam yang cantik
Kepulauan Seribu,4,"Pemandangan sunrise di sini luar biasa indah, sangat recommended.",Positif,pemandangan sunrise di sini luar biasa indah sangat recommended
Istana Maimun,5,"Suasana alam sangat asri dan sejuk, keluarga sangat menikmati.",Positif,suasana alam sangat asri dan sejuk keluarga sangat menikmati
Lembah Harau,4,"Pengalaman tak terlupakan, pasti akan kembali lagi ke sini.",Positif,pengalaman tak terlupakan pasti akan kembali lagi ke sini
Bromo Tengger Semeru,4,"Destinasi wisata yang wajib dikunjungi, pemandangan memukau.",Positif,destinasi wisata yang wajib dikunjungi pemandangan memukau
Taman Laut Bunaken,4,"Pemandangan sunrise di sini luar biasa indah, sangat recommended.",Positif,pemandangan sunrise di sini luar biasa indah sangat recommended
Bromo Tengger Semeru,4,"Tempat sangat bersih, staff ramah, dan fasilitas bagus sekali.",Positif,tempat sangat bersih staff ramah dan fasilitas bagus sekali
Borobudur Temple,4,"Destinasi wisata yang wajib dikunjungi, pemandangan memukau.",Positif,destinasi wisata yang wajib dikunjungi pemandangan memukau
Pantai Senggigi,4,"Spot foto terbaik, instagramable banget! Tempat sangat cantik.",Positif,spot foto terbaik instagramable banget tempat sangat cantik
Gili Trawangan,4,"Air laut jernih dan biru, pasir putih bersih, sangat indah.",Positif,air laut jernih dan biru pasir putih bersih sangat indah
Taman Laut Bunaken,5,"Fasilitas lengkap dan nyaman, sangat cocok untuk keluarga.",Positif,fasilitas lengkap dan nyaman sangat cocok untuk keluarga
Istana Maimun,5,"Suasana alam sangat asri dan sejuk, keluarga sangat menikmati.",Positif,suasana alam sangat asri dan sejuk keluarga sangat menikmati
Tanah Lot Bali,4,"Fasilitas lengkap dan nyaman, sangat cocok untuk keluarga.",Positif,fasilitas lengkap dan nyaman sangat cocok untuk keluarga
Pantai Senggigi,3,"Cukup menarik, meski ada beberapa kekurangan di fasilitas.",Netral,cukup menarik meski ada beberapa kekurangan di fasilitas
Labuan Bajo,5,"Destinasi wisata yang wajib dikunjungi, pemandangan memukau.",Positif,destinasi wisata yang wajib dikunjungi pemandangan memukau
Danau Toba,5,"Suasana alam sangat asri dan sejuk, keluarga sangat menikmati.",Positif,suasana alam sangat asri dan sejuk keluarga sangat menikmati
Gili Trawangan,5,"Pengalaman tak terlupakan, pasti akan kembali lagi ke sini.",Positif,pengalaman tak terlupakan pasti akan kembali lagi ke sini
Komodo National Park,4,"Pemandangan sunrise di sini luar biasa indah, sangat recommended.",Positif,pemandangan sunrise di sini luar biasa indah sangat recommended
Kebun Raya Bogor,5,"Tempat sangat bersih, staff ramah, dan fasilitas bagus sekali.",Positif,tempat sangat bersih staff ramah dan fasilitas bagus sekali
Kebun Raya Bogor,4,"Lokasi mudah dijangkau, parkir luas, tempat sangat terawat.",Positif,lokasi mudah dijangkau parkir luas tempat sangat terawat
Ancol Dreamland,3,"Tempat cukup oke, ada beberapa fasilitas yang perlu diperbaiki.",Netral,tempat cukup oke ada beberapa fasilitas yang perlu diperbaiki
Istana Maimun,4,"Harga tiket sangat terjangkau, nilai uang sangat sepadan.",Positif,harga tiket sangat terjangkau nilai uang sangat sepadan
Pantai Jimbaran,4,"Suasana alam sangat asri dan sejuk, keluarga sangat menikmati.",Positif,suasana alam sangat asri dan sejuk keluarga sangat menikmati
Gunung Rinjani,3,"Cukup menarik, meski ada beberapa kekurangan di fasilitas.",Netral,cukup menarik meski ada beberapa kekurangan di fasilitas
Nusa Penida,4,"Spot foto terbaik, instagramable banget! Tempat sangat cantik.",Positif,spot foto terbaik instagramable banget tempat sangat cantik
Kawah Ijen,5,"Tempat sangat bersih, staff ramah, dan fasilitas bagus sekali.",Positif,tempat sangat bersih staff ramah dan fasilitas bagus sekali
Kepulauan Seribu,5,"Air laut jernih dan biru, pasir putih bersih, sangat indah.",Positif,air laut jernih dan biru pasir putih bersih sangat indah
Pantai Senggigi,4,"Tempat sangat bersih, staff ramah, dan fasilitas bagus sekali.",Positif,tempat sangat bersih staff ramah dan fasilitas bagus sekali
Goa Pindul,4,"Wisata alam terbaik, cocok untuk liburan keluarga dan anak-anak.",Positif,wisata alam terbaik cocok untuk liburan keluarga dan anak-anak
Danau Toba,3,Pemandangan bagus tapi terlalu ramai di akhir pekan.,Netral,pemandangan bagus tapi terlalu ramai di akhir pekan
Pura Besakih,4,"Spot foto terbaik, instagramable banget! Tempat sangat cantik.",Positif,spot foto terbaik instagramable banget tempat sangat cantik
Borobudur Temple,4,"Wisata terbaik yang pernah saya kunjungi, sangat direkomendasikan.",Positif,wisata terbaik yang pernah saya kunjungi sangat direkomendasikan
Taman Nasional Ujung Kulon,3,Lumayan bagus tapi bisa lebih ditingkatkan lagi pengelolaannya.,Netral,lumayan bagus tapi bisa lebih ditingkatkan lagi pengelolaannya
Gunung Rinjani,4,"Spot foto terbaik, instagramable banget! Tempat sangat cantik.",Positif,spot foto terbaik instagramable banget tempat sangat cantik
Air Terjun Gitgit,4,"Harga tiket sangat terjangkau, nilai uang sangat sepadan.",Positif,harga tiket sangat terjangkau nilai uang sangat sepadan
Danau Toba,4,"Air laut jernih dan biru, pasir putih bersih, sangat indah.",Positif,air laut jernih dan biru pasir putih bersih sangat indah
Ancol Dreamland,5,"Air laut jernih dan biru, pasir putih bersih, sangat indah.",Positif,air laut jernih dan biru pasir putih bersih sangat indah
Goa Pindul,4,Tempat yang sangat indah dan memukau! Pemandangannya luar biasa.,Positif,tempat yang sangat indah dan memukau pemandangannya luar biasa
Ancol Dreamland,4,"Spot foto terbaik, instagramable banget! Tempat sangat cantik.",Positif,spot foto terbaik instagramable banget tempat sangat cantik
Lembah Harau,4,"Destinasi wisata yang wajib dikunjungi, pemandangan memukau.",Positif,destinasi wisata yang wajib dikunjungi pemandangan memukau
Lembah Harau,4,"Tempat sangat bersih, staff ramah, dan fasilitas bagus sekali.",Positif,tempat sangat bersih staff ramah dan fasilitas bagus sekali
Pantai Parangtritis,3,Pemandangan bagus tapi terlalu ramai di akhir pekan.,Netral,pemandangan bagus tapi terlalu ramai di akhir pekan
Kepulauan Seribu,5,"Pemandangan sunrise di sini luar biasa indah, sangat recommended.",Positif,pemandangan sunrise di sini luar biasa indah sangat recommended
Kepulauan Seribu,4,"Bersih dan terawat dengan baik, petugas sangat ramah dan helpful.",Positif,bersih dan terawat dengan baik petugas sangat ramah dan helpful
Pantai Kuta Bali,4,"Tempat sangat bersih, staff ramah, dan fasilitas bagus sekali.",Positif,tempat sangat bersih staff ramah dan fasilitas bagus sekali
Ancol Dreamland,3,Lumayan bagus tapi bisa lebih ditingkatkan lagi pengelolaannya.,Netral,lumayan bagus tapi bisa lebih ditingkatkan lagi pengelolaannya
Istana Maimun,3,"Tempat cukup oke, ada beberapa fasilitas yang perlu diperbaiki.",Netral,tempat cukup oke ada beberapa fasilitas yang perlu diperbaiki
Kepulauan Seribu,4,"Pengalaman seru dan menakjubkan, pemandangan alam yang cantik.",Positif,pengalaman seru dan menakjubkan pemandangan alam yang cantik
Taman Nasional Ujung Kulon,5,"Pengalaman seru dan menakjubkan, pemandangan alam yang cantik.",Positif,pengalaman seru dan menakjubkan pemandangan alam yang cantik
Pantai Pink Lombok,5,"Lokasi mudah dijangkau, parkir luas, tempat sangat terawat.",Positif,lokasi mudah dijangkau parkir luas tempat sangat terawat
Gili Trawangan,5,"Wisata alam terbaik, cocok untuk liburan keluarga dan anak-anak.",Positif,wisata alam terbaik cocok untuk liburan keluarga dan anak-anak
Taman Nasional Ujung Kulon,4,"Pemandangan sunrise di sini luar biasa indah, sangat recommended.",Positif,pemandangan sunrise di sini luar biasa indah sangat recommended
Raja Ampat,5,"Lokasi mudah dijangkau, parkir luas, tempat sangat terawat.",Positif,lokasi mudah dijangkau parkir luas tempat sangat terawat
Ubud Monkey Forest,4,Tempat yang sangat indah dan memukau! Pemandangannya luar biasa.,Positif,tempat yang sangat indah dan memukau pemandangannya luar biasa
